,Home_Team,Away_Team,Result,Link,Season,Round,League
216,Gil Vicente,Estoril,0-0,https://www.besoccer.com/match/gil-vicente/estoril/202235345,2022,25,primeira_liga
217,Boavista,Sporting Braga,1-1,https://www.besoccer.com/match/boavista/sporting-braga/202235340,2022,25,primeira_liga
218,Portimonense,Benfica,1-2,https://www.besoccer.com/match/portimonense/benfica/202235339,2022,25,primeira_liga
219,Sporting CP,Arouca,2-0,https://www.besoccer.com/match/sporting-lisbon/arouca/202235348,2022,25,primeira_liga
220,Moreirense,Marítimo,0-1,https://www.besoccer.com/match/moreirense-fc/maritimo/202235343,2022,25,primeira_liga
221,Paços de Ferreira,Porto,2-4,https://www.besoccer.com/match/pacos-ferreira/fc-porto/202235338,2022,25,primeira_liga
222,Vitória Guimarães,Famalicão,2-1,https://www.besoccer.com/match/vitoria-guimaraes/famalicao/202235341,2022,25,primeira_liga
223,CD Santa Clara,Vizela,3-1,https://www.besoccer.com/match/santa-clara/vizela/202235347,2022,25,primeira_liga
224,Tondela,Belenenses SAD,1-1,https://www.besoccer.com/match/tondela/cf-os-belenenses-ii/202235342,2022,25,primeira_liga
225,Benfica,Vizela,1-1,https://www.besoccer.com/match/benfica/vizela/202235362,2022,26,primeira_liga
